ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
17648	Apalagi tampaknya pemerintah negara-negara di Afrika akan memberi kemudahan terhadap pelaku bisnis, khususnya UKM Indonesia, salah satunya kemudahan akses pasar.	Y	kemudahan	2792	    1,624	0.0033	655.4211	ind_news_2011_00256352
17649	“Dengan adanya aplikasi online, industri makanan dan minuman menjadi lebih berkembang karena didukung kemudahan distribusi dan informasi produk,” ungkapnya.	Y	kemudahan	2792	    1,624	0.0033	786.8333	ind_news_2016_00155117
17650	Apalagi, universitas-universitas itu juga tak jarang menawarkan kemudahan pembiayaan kuliah lewat beasiswa.	Y	kemudahan	2792	    1,624	0.0033	1130.4167	ind_news_2016_00041982
17651	Jika saya bisa memilih, saya tidak ingin kalah dengan cara seperti ini (adu penalti).	Y	adu	2793	    1,622	0.0033	491.6923	ind_news_2012_00616923
17652	Setiap final bah-kan bisa berakhir dengan adu penalti, tetapi kami sudah siap untuk itu,” tandasnya.	Y	adu	2793	    1,622	0.0033	673.625	ind_news_2016_00871670
17653	Entah kenapa, korban dan tersangka yang masih ada hubungan keluarga, tiba-tiba terlibat adu mulut.	Y	adu	2793	    1,622	0.0033	802.8571	ind_news_2012_00920368
17654	Dalam enam kali adu penalti di turnamen besar, Inggris menelan kekalahan sebanyak lima kali.	Y	adu	2793	    1,622	0.0033	885.9231	ind_news_2012_00104258
17655	Diawali dengan adu mulut, keduanya kemudian melanjutkan dengan adu fisik.	Y	adu	2793	    1,622	0.0033	1333.75	ind_news_2011_00249578
17656	Salah satu upaya dengan kerja sama antara TNI dan Kementerian Pertanian untuk menjaga ketahanan pangan yang dilakukan sejak April 2011.	Y	ketahanan	2793	    1,622	0.0033	415.6842	ind_news_2012_00141531
17657	Terutama untuk menjaga ketahanan pangan jika terjadi masalah terhadap pasokan bahan pangan, seperti beras.	Y	ketahanan	2793	    1,622	0.0033	612.3846	ind_news_2012_00450942
17658	Presiden menilai pengembangan teknologi tepat guna dapat menjadi salah satu solusi menyelamatkan lingkungan, serta mewujudkan ketahanan pangan dan energi.	Y	ketahanan	2793	    1,622	0.0033	702.1579	ind_news_2012_00070922
17659	Politisi PPP ini menilai, penanggulangan ledakan bom sangat penting sebab sangat terkait dengan ketahanan negara, serta perekonomian nasional.	Y	ketahanan	2793	    1,622	0.0033	819.0588	ind_news_2011_00946895
17660	 Komisaris dan Pengawas BUMN Diganti Deputi BUMN menyatakan akan menyusun cetak biru untuk menjamin ketahanan pangan nasional.	Y	ketahanan	2793	    1,622	0.0033	1461	ind_news_2011_00294972
17661	Sejak itu saya melihat perubahan di Jakarta sangat luar biasa, kata Ari.	Y	ari	2794	    1,621	0.0033	373.1667	ind_news_2016_00800712
17662	Jadi, dengan adanya program KTP elektronik ini diharapkan bisa menyelesaikan masalah itu, kata Ari.	Y	ari	2794	    1,621	0.0033	599.5	ind_news_2012_00382156
17663	Temuan sementara, memang ada keinginan untuk pergi bersama atas permintaan Ari.	Y	ari	2794	    1,621	0.0033	733.2727	ind_news_2012_00954386
17664	Menurut ibunya, Ari adalah pemuda yang ramah dan sering membantu orang.	Y	ari	2794	    1,621	0.0033	812.5455	ind_news_2012_00406642
17665	Jadi Ari optimis, kejuaraan nanti bisa jadi hiburan segar bagi warga DIY-sekitarnya.	Y	ari	2794	    1,621	0.0033	1247.0833	ind_news_2011_00049993
17666	Kakak korban datang dan bersama pelaku membawa korban ke rumah sakit.	Y	kakak	2795	    1,620	0.0033	441.7	ind_news_2012_00944470
17667	Terus berubah saat lihat kakak-kakak kelas yang jadi polisi.	Y	kakak	2795	    1,620	0.0033	669.2222	ind_news_2016_00933888
17668	Kakak saya protes kepada petugas, mengapa paket tidak sampai ke tujuan.	Y	kakak	2795	    1,620	0.0033	741.9091	ind_news_2012_00278197
17669	Karena ini kegiatan di luar ruangan, tentu membutuhkan pengawasan 24 jam super ketat dari Kakak-Kakak pembina.	Y	kakak	2795	    1,620	0.0033	853.4667	ind_news_2016_00393119
17670	Bentuk ucapan terima kasih adik kelas kepada kakak kelas mereka yang sudah lulus.	Y	kakak	2795	    1,620	0.0033	1006.75	ind_news_2016_00086484
17671	Tetapi kita juga harus melihat lagi dalam sejarah dan statistik.	Y	statistik	2795	    1,620	0.0033	436.6	ind_news_2016_00937109
17672	Data statistik menunjukkan, jumlah pekerja Indonesia di Malaysia dewasa ini sekitar 11 juta jiwa.	Y	statistik	2795	    1,620	0.0033	618.7692	ind_news_2012_00518966
17673	Data yang dimiliki pusat yang mengacu pada data badan statistik, KPU dan instansi di daerah sering berbeda.	Y	statistik	2795	    1,620	0.0033	680.4667	ind_news_2011_00585192
17674	Sejak diluncurkan ke publik, statistik bisnis terus mengalami tren positif secara signifikan, baik dalam jumlah pengunjung dan transaksi.	Y	statistik	2795	    1,620	0.0033	777.8333	ind_news_2016_00800424
17675	Statistik berbicara, setidaknya setengah dari jumlah aset yang ditawarkan terbukti dibeli.	Y	statistik	2795	    1,620	0.0033	1264.6364	ind_news_2011_00162881
17676	Sehingga para menteri teknis tidak membuat kebijakan yang tidak terpadu dengan menteri lainnya, apalagi tidak sesuai dengan target pemerintah.	Y	terpadu	2795	    1,620	0.0033	409	ind_news_2012_00157992
17677	Seperti dengan mengembangkan pendidikan dasar terpadu di SD yang sudah ada atau bisa disebut sebagai SD-SMP Satu Atap.	Y	terpadu	2795	    1,620	0.0033	594.3333	ind_news_2011_00178805
17678	Oleh karena itu, kami berpikir untuk membuat model pembangunan regional terpadu yang melibatkan wilayah-wilayah di perbatasan itu.	Y	terpadu	2795	    1,620	0.0033	670.125	ind_news_2011_00242997
17679	Diperlukan pendekatan terpadu, di antaranya dengan pendekatan pendidikan, hukum, dan budaya.	Y	terpadu	2795	    1,620	0.0033	795	ind_news_2011_00553639
17680	Pengajuan izin itu harus lewat Badan Pelayanan Perizinan Terpadu Pemkab Sidoarjo.	Y	terpadu	2795	    1,620	0.0033	1150.0909	ind_news_2011_00313940
17681	Jadi tidak akan ada lagi hambatan-hambatan dalam bentuk apa pun.	Y	hambatan	2796	    1,618	0.0033	369.9	ind_news_2011_00588847
17682	Untuk mengurangi jumlah kendaraan pribadi di jalan raya, menurut dia, dapat diterapkan kebijakan seperti meningkatkan biaya parkir dan biaya jalan bebas hambatan.	Y	hambatan	2796	    1,618	0.0033	557.95	ind_news_2016_00969609
17683	Namun yang pasti, tambahnya, anggaran untuk proyek jalan bebas hambatan telah disiapkan pemerintah melalui pos APBN.	Y	hambatan	2796	    1,618	0.0033	684.625	ind_news_2011_00330221
17684	Pihaknya berharap KPUD segera menyelesaikan semua urusan termasuk logistik agar pelaksanaan pilkada tidak mengalami hambatan.	Y	hambatan	2796	    1,618	0.0033	800.4667	ind_news_2012_00288458
17685	Hambatan terakhir yakni masalah birokrasi sehingga menyebabkan munculnya pungutan liar (pungli).	Y	hambatan	2796	    1,618	0.0033	1439.0909	ind_news_2016_00255136
17686	Belum untuk satu daerah pemilihan III, berapa banyak jo calon yang ada.	Y	jo	2796	    1,618	0.0033	494.0833	ind_news_2011_00509271
17687	Mudah-mudahan jo tahun ini ada proyek yang baru,” tandas seorang warga.	Y	jo	2796	    1,618	0.0033	624.1667	ind_news_2016_00569442
17688	Paling kurang satu bulan cuma orang-orang dekat-dekat sini jo yang berkunjung,” tukasnya.	Y	jo	2796	    1,618	0.0033	834.0833	ind_news_2016_00628924
17689	Tapi ini bukan masalah, biar jo pemerintah sadar sen-diri,” ujar beberapa penyanyi.	Y	jo	2796	    1,618	0.0033	965.3846	ind_news_2016_00907844
17690	Cek jo di koran besok,” ujar saya dengan agak hati-hati.	Y	jo	2796	    1,618	0.0033	1105.8	ind_news_2016_00115070
17691	Saat ini tim kami telah turun ke seluruh kecamatan yang ada di Minahasa untuk melakukan pendataan, ujarnya.	Y	pendataan	2796	    1,618	0.0033	276.0588	ind_news_2012_00184421
17692	“Memang ada desa yang sudah memulai pendataan sejak minggu lalu.	Y	pendataan	2796	    1,618	0.0033	519.7	ind_news_2016_00508485
17693	Petugas sendiri sampai kemarin masih melakukan pendataan berapa rumah yang terkena ancaman banjir.	Y	pendataan	2796	    1,618	0.0033	596.5385	ind_news_2012_00746822
17694	“Memang ada pegawai saya berinisial Al dan bekerja di bagian pendataan penduduk.	Y	pendataan	2796	    1,618	0.0033	715.0833	ind_news_2011_00748623
17695	Pendataan dilakukan di Kabupaten Gunungkidul, Kulonprogo, Sleman, dan Kabupaten Bantul.	Y	pendataan	2796	    1,618	0.0033	1220.5556	ind_news_2016_00659313
17696	”Untuk bisa ke sana, petugas harus menggunakan pesawat dari Jayapura sekitar 40 menit.	Y	jayapura	2797	    1,616	0.0033	420.3333	ind_news_2012_00911160
17697	Mereka diduga terlibat dalam aksi kekerasan yang terjadi di Jayapura, Papua.	Y	jayapura	2797	    1,616	0.0033	567.7273	ind_news_2012_00477347
17698	Dimana untuk seluruh Provinsi Papua untuk rata-rata nilai UN ini, Kabupaten Jayapura menempati peringkat kedua setelah Kota Jayapura.	Y	jayapura	2797	    1,616	0.0033	639.4375	ind_news_2011_00996803
17699	Yang bersangkutan dipanggil sebagai tersangka dana Asuransi seluruh anggota DPRD Kabupaten Jayapura.	Y	jayapura	2797	    1,616	0.0033	737.9167	ind_news_2012_00381103
17700	Selain itu, reskrim meminta izin Bank Indonesia untuk memeriksa rekening BRI Cabang Jayapura.	Y	jayapura	2797	    1,616	0.0033	1017.7692	ind_news_2011_00811929
17701	Meski demikian, Jimmy tetap tegas dalam mengambil keputusan hingga laga usai.	Y	jimmy	2798	    1,615	0.0033	529.5455	ind_news_2011_00557077
17702	Jimmy mengatakan jika pemerintah tidak mengambil sikap memperbaiki ini, tak tertutup kemungkinan Papua akan mengambil jalan sendiri.	Y	jimmy	2798	    1,615	0.0033	584.3125	ind_news_2011_00382330
17703	Jimmy menegaskan, saat keduanya ditangkap, dia dan empat anggota AKBAR berada di lokasi.	Y	jimmy	2798	    1,615	0.0033	603.5385	ind_news_2016_00349265
17704	Meski demikian, Jimmy mengungkapkan, seluruh aset tanah semuanya memiliki dokumen.	Y	jimmy	2798	    1,615	0.0033	771	ind_news_2011_00289067
17705	So sehingga kedudukan Jimmy makin kuat dalam merebut jabatan ketua.	Y	jimmy	2798	    1,615	0.0033	1127.3	ind_news_2011_00377208
17706	Petani di AS dan Eropa mendapat subsidi besar dari pemerintah, sementara di Meksiko, subsidi untuk pertanian sangat kecil.	Y	meksiko	2798	    1,615	0.0033	449.5625	ind_news_2011_00368827
17707	Kami tetap melakukan kerja sama dengan Amerika di bidang HAM dan malah memperkuat hubungan Meksiko-Amerika, termasuk memperkuat kerja sama di wilayah perbatasan.	Y	meksiko	2798	    1,615	0.0033	546.6111	ind_news_2016_00385963
17708	Kantor Kejaksaan Agung Negara Bagian Meksiko mengatakan penembakan itu menewaskan dua orang, sementara tiga orang lainnya mengalami luka-luka serius.	Y	meksiko	2798	    1,615	0.0033	675.6111	ind_news_2012_00422726
17709	Tetapi dia sudah ditunjuk sebagai kepala kepolisian baru di daerah yang menjadi basis narkotika di Meksiko Utara.	Y	meksiko	2798	    1,615	0.0033	765.1875	ind_news_2012_00595400
17710	Setahun sebelumnya, Brasil U-23 juga gagal mengalahkan Meksiko di partai final Olimpiade.	Y	meksiko	2798	    1,615	0.0033	1047.5	ind_news_2016_00865062
17711	“Kami masih mempelajari apa kasus ini terkait dengan kasus yang sama di Bali atau yang lainnya,” ujarnya.	Y	mempelajari	2799	    1,614	0.0033	290.5333	ind_news_2011_00991675
17712	Tapi dalam studi ini, para peneliti ingin mempelajari apakah hal ini juga berlaku pada foto.	Y	mempelajari	2799	    1,614	0.0033	571.2857	ind_news_2011_00416354
17713	Bagi saya ini menjadi wacana yang baik untuk mempelajari seni budaya secara luas,” kata Umar.	Y	mempelajari	2799	    1,614	0.0033	694.2667	ind_news_2016_00057833
17714	Di sini, anak-anak bisa mempelajari mengenai ilmu pengetahuan sambil bermain.	Y	mempelajari	2799	    1,614	0.0033	814.3	ind_news_2016_00206162
17715	Sebagai generasi muda, Agus terus mempelajari mesin-mesin panen buatan Jepang dan Tiongkok.	Y	mempelajari	2799	    1,614	0.0033	1085.8333	ind_news_2016_00770138
17716	“Memang pernah ada tim dari Dinas Pendidikan datang meninjau ke sekolah ini.	Y	meninjau	2799	    1,614	0.0033	346.5	ind_news_2011_00162360
17717	Justru sebaliknya, warga Papua bersama-sama dengan pemerintah pusat akan menekan Australia untuk meninjau ulang kebijakan tersebut.	Y	meninjau	2799	    1,614	0.0033	579.9412	ind_news_2012_00290303
17718	Kunjungan ke daerah perbatasan ini bertujuan untuk meninjau kondisi pendidikan di sana.	Y	meninjau	2799	    1,614	0.0033	681.5	ind_news_2016_00470563
17719	Bahkan karena banyaknya titik longsor, rombongan bupati ini terpaksa berjalan kaki untuk meninjau lokasi.	Y	meninjau	2799	    1,614	0.0033	778.0714	ind_news_2011_00351279
17720	Wapres juga dijadwalkan meninjau sistem peringatan dini tsunami di Banda Aceh.	Y	meninjau	2799	    1,614	0.0033	1349	ind_news_2012_00543454
17721	Apalagi staf saya ada tiga orang, sedangkan ruangan untuk staf saja berukuran sangat kecil.	Y	berukuran	2800	    1,613	0.0033	500.9231	ind_news_2011_00079996
17722	Meski kedua kamera itu berukuran sama, namun tetap memiliki perbedaan yang cukup signifikan.	Y	berukuran	2800	    1,613	0.0033	662	ind_news_2011_00419394
17723	Kemudian, untuk ukuran tiga pasangan capres berukuran kecil, empat pasangan capres berukuran kecil, lima pasangan capres berukuran kecil, dan lima pasangan capres berukuran besar.	Y	berukuran	2800	    1,613	0.0033	718.3333	ind_news_2011_00419488
17724	Walau berukuran besar, perangkat tersebut tetap nyaman digunakan dengan satu tangan.	Y	berukuran	2800	    1,613	0.0033	785.7273	ind_news_2016_00981343
17725	Sebuah layar berukuran besar menampilkan pembukaan dan pertandingan perdana Piala Dunia 2010.	Y	berukuran	2800	    1,613	0.0033	961.8182	ind_news_2011_00276890
17726	“Tapi, waktu itu masih di Lombok saja, belum berani ke luar kota,” katanya.	Y	lombok	2800	    1,613	0.0033	368.0769	ind_news_2011_00926208
17727	Hakim menegaskan, apa yang terjadi dan dihadapi di Lombok bisa menjadi pengalaman Pemkab Kulonprogo yang juga akan membangun bandara baru.	Y	lombok	2800	    1,613	0.0033	598.5263	ind_news_2016_00241118
17728	Menurut dia, permasalahan para pelaku UKM kreatif di Lombok tak berbeda dengan kota lain, yakni pada pola pikir.	Y	lombok	2800	    1,613	0.0033	675.7778	ind_news_2016_00525077
17729	Komisi A DPRD berencana berkunjung ke Surabaya, Malang, dan Lombok.	Y	lombok	2800	    1,613	0.0033	836.8	ind_news_2011_00221293
17730	Tradisi masyarakat Pulau Lombok ini digelar sepekan setelah hari raya Idul Fitri.	Y	lombok	2800	    1,613	0.0033	1187.4167	ind_news_2016_00953361
17731	Karena itu, tahun ini Pemkab hanya bisa meneruskan pembangunan kantor bupati melalui anggaran sekitar Rp7 miliar lebih,” katanya.	Y	meneruskan	2800	    1,613	0.0033	281.9444	ind_news_2011_00876023
17732	Ia mengakui angka ini relatif kecil, karena tinggal meneruskan proyek yang sudah ada.	Y	meneruskan	2800	    1,613	0.0033	524.1538	ind_news_2011_00154559
17733	Dan uang sewa tersebut nantinya akan digunakan untuk meneruskan pembangunan kantor desa.	Y	meneruskan	2800	    1,613	0.0033	628.0833	ind_news_2012_00300054
17734	Setelah itu siswa bebas untuk meneruskan bekerja atau melanjutkan kuliah.	Y	meneruskan	2800	    1,613	0.0033	741.7	ind_news_2011_00810328
17735	Namun soal kebijakan angkatan bersenjata, Kim dianggap meneruskan kebijakan militer ayahnya.	Y	meneruskan	2800	    1,613	0.0033	1422.7	ind_news_2012_00092553
17736	Usahanya memang naik dan turun, tapi ketika usahanya berada di posisi atas, akan lama untuk turun.	Y	usahanya	2800	    1,613	0.0033	336.2143	ind_news_2016_00975089
17737	Kini, ia mampu mengembangkan usahanya dengan membuka empat usaha baru.	Y	usahanya	2800	    1,613	0.0033	551.3	ind_news_2011_00790882
17738	Namun, sebelumnya harus diawali dengan niat bahwa usahanya harus bisa memberikan kehidupan bagi banyak orang.	Y	usahanya	2800	    1,613	0.0033	658.5714	ind_news_2016_00595697
17739	Ya, melindungi pekerja agar tetap bekerja, melindungi pengusaha agar tetap bertahan dan bahkan berkembang usahanya.”	Y	usahanya	2800	    1,613	0.0033	792.5	ind_news_2016_00990724
17740	JAKARTA (Suara Karya): PT Bank Mandiri (Persero) Tbk, terus mengembangkan lini usahanya.	Y	usahanya	2800	    1,613	0.0033	1013.6667	ind_news_2012_00935736
17741	Dia juga berusaha untuk memberikan yang terbaik, tidak hanya kepada para juri, tetapi juga kepada masyarakat, khususnya masyarakat Solo.	Y	juri	2801	    1,612	0.0033	356.1875	ind_news_2016_00168949
17742	Sementara Juri diamankan petugas Kepolisian yang langsung menuju lokasi kejadian setelah mendapat laporan.	Y	juri	2801	    1,612	0.0033	579.3846	ind_news_2011_00380689
17743	Karena juri-nya secara nasional dikenal,” ujar Top Model Sulut 1997 ini.	Y	juri	2801	    1,612	0.0033	709.9091	ind_news_2016_00398882
17744	Seleksi berjalan baik dan lancar serta didukung dengan juri yang profesional.	Y	juri	2801	    1,612	0.0033	814.4545	ind_news_2012_00647031
17745	Keberadaan wasit juri dari Jambi di ajang PON sangat terasa.	Y	juri	2801	    1,612	0.0033	1086.7	ind_news_2012_00394737
17746	Setiap hari Sabtu, per wilayah di DKI Jakarta sudah berjalan program KTP Mobile.	Y	mobile	2801	    1,612	0.0033	505.4615	ind_news_2012_00067770
17747	Namun, sebenarnya ponsel juga diperlukan karena anak sekarang lebih mobile dibanding tujuh tahun lalu.	Y	mobile	2801	    1,612	0.0033	575.5714	ind_news_2011_00337671
17748	Sementara itu, terkait keamanan BCA Mobile, pihaknya menjamin hal ini.	Y	mobile	2801	    1,612	0.0033	726.7	ind_news_2012_00830488
17749	Dia berharap program internet mobile dapat menjadi solusi mengantisipasi kesulitan siswa untuk mendaftar secara online.	Y	mobile	2801	    1,612	0.0033	838.9333	ind_news_2011_00374506
17750	Disertai pemahaman terhadap dampak dari teknologi mobile terhadap informasi dan perpustakaan.	Y	mobile	2801	    1,612	0.0033	1210.7	ind_news_2012_00272991
17751	“Kami memperoleh laporan dari warga yang menjadi korban, salah satunya termasuk anggota Brimob.	Y	brimob	2802	    1,611	0.0033	430.6923	ind_news_2011_00153001
17752	Juga yang bakar gereja dan tempat tinggal Brimob itu siapa.	Y	brimob	2802	    1,611	0.0033	614.4	ind_news_2012_00486858
17753	Tersangka yang ditangkap bahkan merupakan pelaku yang mencuri motor milik anggota TNI serta anggota Brimob Polda Sulsel.	Y	brimob	2802	    1,611	0.0033	736.6	ind_news_2011_00817880
17754	Jenderal bintang empat ini menilai, apa yang dilakukan anggota Brimob Gorontalo ini tak patut.	Y	brimob	2802	    1,611	0.0033	815.6923	ind_news_2011_00281520
17755	Sedang saat itu Gayus tengah berstatus sebagai tahanan Markas Brimob Kelapa Dua, Depok.	Y	brimob	2802	    1,611	0.0033	1162.4615	ind_news_2011_00385457
17756	Para petugas taman yang biasa membersihkan taman-taman di Surabaya juga mengakui bahwa rata-rata taman memang tidak ada pagar.	Y	pagar	2802	    1,611	0.0033	564.25	ind_news_2011_00515339
17757	Dari hasil kajian akan diketahui apakah lokasi situs hanya seluas lokasi di dalam pagar saat ini, atau ada tambahan di areal di luar pagar mengingat jarak temuan batu hanya sekitar 10 meter di luar pagar.	Y	pagar	2802	    1,611	0.0033	687.2308	ind_news_2012_00043021
17758	Sejumlah petugas di lapangan sudah memperoleh instruksi untuk terus meningkatkan pola pengamanan di luar pagar.	Y	pagar	2802	    1,611	0.0033	792.2857	ind_news_2011_00518329
17759	Dari seluruh rencana pembangunan, yang berhasil dikerjakan adalah pembuatan pagar sirkuit sepanjang 560 meter.	Y	pagar	2802	    1,611	0.0033	895.9231	ind_news_2011_00151163
17760	Mimpi-mimpi indah petani jarak pagar seperti tidak akan terwujud.	Y	pagar	2802	    1,611	0.0033	1276.8889	ind_news_2012_00895149
17761	Setelah adanya laporan itu, Polresta Medan melakukan pemeriksaan terhadap saksi-saksi yang terkait dalam permasalahan ini termasuk RP.	Y	polresta	2802	    1,611	0.0033	410	ind_news_2012_00002043
17762	Sejumlah petugas Polresta Semarang Barat juga langsung terjun ke tempat kejadian.	Y	polresta	2802	    1,611	0.0033	666.3636	ind_news_2011_00499151
17763	“Kita telah menyerahkan ketiga tersangka perampokan mesin ATM tersebut dan bersama barang bukti telah diserahkan oleh tim penyidik Polresta Padang kepada Kejari, “kata dia.	Y	polresta	2802	    1,611	0.0033	788.5652	ind_news_2011_00797924
17764	Setelah sebelumnya Polresta Solo menyatakan mulai menyelidiki kasus dugaan penyimpangan proyek pembangunan taman.	Y	polresta	2802	    1,611	0.0033	879.6154	ind_news_2012_00773287
17765	MAGELANG-Dua orang pengguna sabu-sabu ditangkap Reskrim Polresta Magelang.	Y	polresta	2802	    1,611	0.0033	1314.625	ind_news_2012_00033893
17766	Namun untuk tahun ini bisa saja terjadi perubahan, kata Slamet.	Y	slamet	2802	    1,611	0.0033	362.6	ind_news_2011_00493011
17767	Dia mengatakan, dengan adanya putusan itu maka jaksa dapat melakukan eksekusi terhadap Slamet.	Y	slamet	2802	    1,611	0.0033	593.6923	ind_news_2011_00507233
17768	Selama ini, tambah Slamet, belum ada pengawas yang secara langsung bisa melindungi produk lokal terhadap persaingan usaha atas masuknya barang impor.	Y	slamet	2802	    1,611	0.0033	712.7143	ind_news_2012_00730088
