ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
12023	Dan pergantian ini pun sudah sesuai dengan UU tentang MPR, DPR, DPRD dan DPD (MD3).	Y	pergantian	2106	    2,688	0.0055	715.9286	ind_news_2016_00139308
12024	Dalam naskah kesepakatan koalisi memang disebutkan, pengangkatan dan pergantian menteri dari partai koalisi akan melibatkan Presiden dan ketua umum partai bersangkutan.	Y	pergantian	2106	    2,688	0.0055	867.3333	ind_news_2011_00285720
12025	Dijelaskannya, jika biasanya pengurusan pergantian buku nikah yang hilang warga diminta pungutan biaya.	Y	pergantian	2106	    2,688	0.0055	1381.0769	ind_news_2011_00590739
12026	Saya tahu ini bukan kata orang luar, tetapi dari orang dalam sendiri yang kebetulan juga panitia.	Y	kebetulan	2107	    2,685	0.0055	250.9333	ind_news_2011_00040509
12027	Secara kebetulan saja mereka bertemu di bandara.	Y	kebetulan	2107	    2,685	0.0055	532.5714	ind_news_2011_00058299
12028	“Kebetulan saya yang jaga di gerbang waktu itu, Pak Gayus tidak ke sini,” kata salah satu petugas keamanan yang tidak mau disebutkan namanya, kemarin.	Y	kebetulan	2107	    2,685	0.0055	680.3182	ind_news_2011_00562240
12029	Lima siswi SD itu kebetulan tinggal di satu kampung.	Y	kebetulan	2107	    2,685	0.0055	882.2222	ind_news_2016_00484969
12030	Kebetulan ayahnya adalah pemilik kebun tembakau di sana.	Y	kebetulan	2107	    2,685	0.0055	1358.75	ind_news_2011_00720203
12031	Karena bisa jadi masih ada korban lainnya, ujar Boy.	Y	boy	2108	    2,684	0.0055	298.2222	ind_news_2016_00391504
12032	Setelah pemeriksaan para saksi selesai,” kata Boy.	Y	boy	2108	    2,684	0.0055	569.8571	ind_news_2011_00324864
12033	Sedangkan Ahok tidak ditahan, klaim Boy, karena yang bersangkutan sudah menjalani proses pemeriksaan sebelumnya.	Y	boy	2108	    2,684	0.0055	735.5	ind_news_2016_00786139
12034	Boy menuturkan ia cukup optimistis timnya bisa mencuri poin dari tuan rumah.	Y	boy	2108	    2,684	0.0055	882.5	ind_news_2011_00169116
12035	Dalam eksekusi penegakan hukumnya, dikembalikan ke penyidik Polri, kata Boy.	Y	boy	2108	    2,684	0.0055	1335.5	ind_news_2016_00122037
12036	Bahkan lebih jauh, kerja sama kata Eko, juga sangat diperlukan dari para kepala daerah.	Y	eko	2109	    2,683	0.0055	317.5714	ind_news_2016_00063452
12037	Maka, aksi rehabilitasi lahan mendesak dilakukan dan kita lakukan dengan cara-cara yang berbasis masyarakat,” kata Eko lagi.	Y	eko	2109	    2,683	0.0055	595.1765	ind_news_2012_00198896
12038	Eko menyatakan, pemkab telah berusaha penuh menjalin kerjasama dengan berbagai pihak.	Y	eko	2109	    2,683	0.0055	743.4545	ind_news_2016_00222315
12039	Namun, secara umum Eko memandang penguatan rupiah akan membawa dampak yang lebih menguntungkan bagi Indonesia daripada merugikan.	Y	eko	2109	    2,683	0.0055	893	ind_news_2016_00595874
12040	Eko dipastikan juga melepas jabatan di partainya.	Y	eko	2109	    2,683	0.0055	1358.5714	ind_news_2016_00222251
12041	Namun, Alex pun tidak dapat ditemui di kantor sejumlah perusahaan itu.	Y	alex	2110	    2,682	0.0055	347.2727	ind_news_2016_00578350
12042	Pagi-pagi Alex minta izin kepada istrinya untuk pergi ke Pontianak ada rapat di sebuah hotel.	Y	alex	2110	    2,682	0.0055	598.9333	ind_news_2011_00700912
12043	“Dia mengancam akan bunuh diri kalau saya benar-benar menikah dengan Alex.	Y	alex	2110	    2,682	0.0055	730.3636	ind_news_2011_00106801
12044	Pelatih United Alex Ferguson mengatakan dalam situs MU, langkah itu menggambarkan keinginan klub itu untuk membangun masa depan.	Y	alex	2110	    2,682	0.0055	906.9412	ind_news_2011_00806066
12045	Untuk pembebasan lahan Pemprov akan melakukannya, tandas Alex.	Y	alex	2110	    2,682	0.0055	1280.25	ind_news_2012_00541200
12046	Dia datang setelah tujuh tahun di klub lain (AC Milan Italia), jadi dia datang ke klub berbeda dan para pemain yang tahu itu, membuat saya senang karena itu tidak mudah, ujarnya.	Y	ac	2111	    2,681	0.0055	327.8519	ind_news_2012_00702215
12047	“Saya berpikir dengan tiga penyerang, terlalu sedikit bola yang mereka dapat,” kata mantan Direktur Teknik AC Milan asal Brasil itu.	Y	ac	2111	    2,681	0.0055	655.6	ind_news_2011_00711649
12048	Ketentuan tidak merokok di dalam bus ber-AC ditujukan kepada siapa saja, tidak hanya penumpang tetapi lebih-lebih adalah pengemudi.	Y	ac	2111	    2,681	0.0055	797.7778	ind_news_2012_00605885
12049	Mobil buatan Tata ini tidak memiliki AC atau jendela ber-tenaga listrik dan tanpa power.	Y	ac	2111	    2,681	0.0055	936.1333	ind_news_2012_00814020
12050	AC Milan akhirnya mampu juga membalas dendam terhadap Juventus.	Y	ac	2111	    2,681	0.0055	1380.5556	ind_news_2012_00138295
12051	Angka ini membuat Indonesia sebagai negara dengan cadangan air terbesar ke-5 di dunia.	Y	cadangan	2112	    2,675	0.0055	303.5385	ind_news_2012_00748349
12052	Bisa saja dijadikan cadangan untuk menghadapi krisis, katanya.	Y	cadangan	2112	    2,675	0.0055	584.75	ind_news_2012_00613183
12053	Dengan waktu lebih sedikit, mereka akan lebih singkat di bangku cadangan.	Y	cadangan	2112	    2,675	0.0055	725	ind_news_2016_00164627
12054	Sisa dana subsidi bisa digunakan untuk kepentingan lain, seperti cadangan fiskal.	Y	cadangan	2112	    2,675	0.0055	875.5455	ind_news_2012_00721527
12055	Caleg cadangan itu kemudian dimasukkan sebagai pengganti caleg ganda.	Y	cadangan	2112	    2,675	0.0055	1320	ind_news_2016_00112837
12056	Home » Berita Terkini » Olahraga Bonus Rp 150 Juta Menunggu Aksi Pemain Sriwijaya Karena itu, kata dia, bonus yang akan diberikan kali ini lebih besar dari biasanya.	Y	home	2112	    2,675	0.0055	552.125	ind_news_2011_00301281
12057	Home » Berita Terkini » Internasional Banyak Bayi Baru Lahir Dibunuh Polisi di Prancis menahan satu pasangan setelah jenazah delapan bayi baru lahir ditemukan di satu desa, kata para pejabat.	Y	home	2112	    2,675	0.0055	780.7826	ind_news_2011_00923642
12058	Home » Berita Terkini » Politik » Sumatera Apakah Bayi Anda Masih Terdaftar sebagai Pemilih?	Y	home	2112	    2,675	0.0055	973.25	ind_news_2011_00510431
12059	Home » Berita Terkini » Hukum » Nasional Satgas Tiga Kali Bertemu Gayus?	Y	home	2112	    2,675	0.0055	1042.7	ind_news_2011_00000188
12060	Home » Berita Terkini » Mancanegara Amerika Serikat (AS), Inggris, dan Perancis memimpin penerapan zona larangan terbang yang didukung PBB.	Y	home	2112	    2,675	0.0055	1327.7222	ind_news_2011_00306190
12061	Ketiga orang yang tewas adalah seorang ibu dan anak yakni Ny.	Y	ny	2112	    2,675	0.0055	355.0909	ind_news_2011_00933354
12062	Menurut Kapolsek, pihaknya menerima laporan dari para korban, Ny.	Y	ny	2112	    2,675	0.0055	618.4444	ind_news_2011_00853332
12063	Sebab dalam kondisi sekarang ini di mana masyarakat merasakan kesulitan dengan naiknya harga BBM tentu pemerintah dan semua pihak ha-rus prihatin,” tutur Walikota Han-ny Sondakh.	Y	ny	2112	    2,675	0.0055	894.7037	ind_news_2016_00760596
12064	Namun penanganan terapi harus dilakukan pada ibunya, Ny.	Y	ny	2112	    2,675	0.0055	1093.625	ind_news_2011_00246509
12065	Rumah tersebut sehari-harinya dihuni oleh adik Ny.	Y	ny	2112	    2,675	0.0055	1316.875	ind_news_2011_00818740
12066	Bahkan, jumlah dana BOS yang diterima tak diketahui oleh guru-guru di sekolah tersebut.	Y	bos	2113	    2,673	0.0055	327.3077	ind_news_2011_00494056
12067	Dari pemerintah pusat sudah membuat laporan yang transparan melalui media lokal dan beberapa media nasional untuk mengumumkan alokasi dana BOS.	Y	bos	2113	    2,673	0.0055	569.6316	ind_news_2011_00397332
12068	Tapi kepala sekolah selalu bilang tu dana BOS belum turun.	Y	bos	2113	    2,673	0.0055	721.3	ind_news_2016_00910725
12069	Sebelumnya, Nazaruddin yang pernah menduduki jabatan sebagai bendahara umum Partai Demokrat, mengungkap nama ‘bos besar’ dan ‘ketua besar’ di Pengadilan Tipikor.	Y	bos	2113	    2,673	0.0055	842.7	ind_news_2012_00784274
12070	Akhir April, dana BOS tahap II cair Sukoharjo (Solopos.	Y	bos	2113	    2,673	0.0055	1369.3333	ind_news_2011_00928767
12071	“Semua dilakukan juga dengan online dan kini memang sudah harus dengan cara digital.	Y	digital	2113	    2,673	0.0055	344.3333	ind_news_2016_00850243
12072	Demokrasi digital ialah era baru dalam sejarah manusia sekaligus masa depan dunia itu sendiri.	Y	digital	2113	    2,673	0.0055	662.3571	ind_news_2016_00154815
12073	“Era digital, guru jangan mengajar secara tradisional” Jakarta--Kemajuan teknologi sudah berkembang dengan sangat cepat.	Y	digital	2113	    2,673	0.0055	793.6667	ind_news_2011_00372386
12074	Terutama di sektor ekonomi kreatif berbasis digital.	Y	digital	2113	    2,673	0.0055	978.4286	ind_news_2016_00934554
12075	Revolusi Digital memang sedang bergulir dengan deras.	Y	digital	2113	    2,673	0.0055	1611.2857	ind_news_2011_00343821
12076	Bahkan pekan depan 25 Legislator ini dipastikan sudah tidak ada di wilayah Minut lagi, karena akan ke Jakarta secara bersama-sama.	Y	legislator	2114	    2,672	0.0055	275.9	ind_news_2011_00803580
12077	Di hari pertama, diperiksa empat dari lima legislator yang dijadwalkan.	Y	legislator	2114	    2,672	0.0055	606.9	ind_news_2016_00185732
12078	Legislator PPP ini menambahkan, evaluasi dalam rangka mempertahankan reformasi juga perlu dilakukan agar dapat mengetahui hal-hal yang masih kurang dan memperbaiki hal-hal baik yang perlu dipertahankan.	Y	legislator	2114	    2,672	0.0055	717.5652	ind_news_2011_00865587
12079	Baginya, sikap para legislator ini pantas menjadi perhatian masyarakat Kota Tomohon.	Y	legislator	2114	    2,672	0.0055	852.3636	ind_news_2016_00057251
12080	Legislator PAN ini menyampaikan, penjelasan ESDM seputar pertambangan sangat diperlukan.	Y	legislator	2114	    2,672	0.0055	1447.3	ind_news_2011_00966990
12081	Jika kita melihat situasi, pada tahun depan itu masih mirip dengan tahun ini.	Y	mirip	2114	    2,672	0.0055	308.6667	ind_news_2016_00345669
12082	Dalam kurun waktu yang berbeda, cerita yang mirip dengan kejadian masa lalu, bisa jadi akan selalu berulang lewat tokoh yang berbeda.	Y	mirip	2114	    2,672	0.0055	661.2222	ind_news_2012_00120351
12083	Ini hampir mirip dengan tugas di Bina Mitra yakni terjun ke masyarakat,” ungkapnya.	Y	mirip	2114	    2,672	0.0055	806.1538	ind_news_2012_00947395
12084	Tapi wajah kalian mirip, bagaimana bisa begitu?	Y	mirip	2114	    2,672	0.0055	962.2857	ind_news_2016_00916256
12085	Memang, kondisinya mirip: hujan, berhenti, hujan, berhenti.	Y	mirip	2114	    2,672	0.0055	1327	ind_news_2011_00306746
12086	Menurutnya, kejadian ini berawal ketika tiga bulan lalu di salah satu tempat dirinya ada bersama-sama dengan korban dan beberapa temannya.	Y	berawal	2115	    2,670	0.0055	289.8571	ind_news_2016_00533539
12087	Kejadian tersebut berawal saat petugas menghentikan sebuah mobil yang berisi pasangan bukan suami istri yang hendak kabur saat petugas datang di lokasi wisata tersebut.	Y	berawal	2115	    2,670	0.0055	639.65	ind_news_2016_00421492
12088	Kecelakaan berawal saat korban melaju dari utara dengan kecepatan tinggi.	Y	berawal	2115	    2,670	0.0055	780.1	ind_news_2011_00377791
12089	Keyakinan harus berawal dari keinginan yang kuat.	Y	berawal	2115	    2,670	0.0055	965	ind_news_2011_00803981
12090	Kasus berawal dari dugaan pemalsuan putusan sengketa pemilu.	Y	berawal	2115	    2,670	0.0055	1289.25	ind_news_2011_00109835
12091	Ini, karena saat ini sedang ada tiga pansus.	Y	pansus	2116	    2,668	0.0055	353.1429	ind_news_2016_00304564
12092	PKS menjadi salah satu fraksi yang menyatakan mendukung pembentukan pansus tersebut.	Y	pansus	2116	    2,668	0.0055	642.0909	ind_news_2011_00852905
12093	Ketua Pansus Pemilu, Arif Wibowo menilai hal tersebut tidak menjadi persoalan karena tetap ada persyaratan yang harus dipenuhi oleh caleg tersebut.	Y	pansus	2116	    2,668	0.0055	765.65	ind_news_2012_00621423
12094	Hanya saja keinginan anggota dewan untuk membentuk pansus skandal utang tampaknya tidak bakal segera terwujud.	Y	pansus	2116	    2,668	0.0055	963.8	ind_news_2011_00518096
12095	Ketua Pansus Raperda Administrasi Kependudukan Agus Santoso menegaskan, persoalan kepemilikan tanah tak ada hubungannya dengan KTP.	Y	pansus	2116	    2,668	0.0055	1373.625	ind_news_2011_00202990
12096	Menurut data yang diperoleh dari World Bank, angka ini menjadi yang tertinggi kedua di seluruh dunia.	Y	world	2116	    2,668	0.0055	406.6	ind_news_2012_00604899
12097	D mana dari 341 PDAM yang ada di Indonesia, PDAM Minahasa adalah merupakan target bantuan dari World Bank, karena dari survei bank dunia ini, PDAM Minahasa dinilai sangat perlu untuk dikembangkan dari segi pelayanan dan juga administrasi,” kata Pontoh.	Y	world	2116	    2,668	0.0055	618.0645	ind_news_2016_00215389
12098	Menteri Keuangan sekaligus Menko Perekonomian Sri Mulyani menjelaskan Indonesia akan memberikan tambahan modal beberapa miliar rupiah untuk World Bank.	Y	world	2116	    2,668	0.0055	774.2632	ind_news_2011_00351637
12099	Kabar ini sendiri adalah lanjutan dari rumor yang sebelum-nya dilansir harian Inggris The News of the World.	Y	world	2116	    2,668	0.0055	904.4118	ind_news_2016_00357321
12100	Lalu, kapan siaran World Cup seperti ini bisa dinikmati?	Y	world	2116	    2,668	0.0055	1308.5556	ind_news_2011_00703204
12101	Sehingga jumlah utang Dinas Diknas ke bank tersebut mencapai lebih dari Rp 972 juta.	Y	diknas	2117	    2,663	0.0055	345.0769	ind_news_2016_00796448
12102	Betapa tidak, hingga kini diknas belum menyalurkan dana tersebut kepada sekitar 5000 guru yang tersebar di Minahasa.	Y	diknas	2117	    2,663	0.0055	641.0625	ind_news_2011_00369918
12103	Diketahui, pihak Kejati Sulut sudah pernah memeriksa kasus dugaan penyimpangan DAK Diknas Manado dua tahun lalu.	Y	diknas	2117	    2,663	0.0055	749.875	ind_news_2016_00191973
12104	“Tim ini, Gubernur Sulut, SH Sarundajang selaku ketua umum dan Kadis Diknas Su-lut sebagai ketua harian.	Y	diknas	2117	    2,663	0.0055	893.6875	ind_news_2016_00947468
12105	“Juga kesiapan birokrasi di jajaran Diknas masih lemah.	Y	diknas	2117	    2,663	0.0055	1292.5	ind_news_2016_00352312
12106	Kalau saya ini penting, hasil pilpres tidak akan seperti ini, katanya.	Y	pilpres	2117	    2,663	0.0055	286.2	ind_news_2011_00081343
12107	Mengenai harapannya dalam pilpres kali ini, ia meminta agar dapat berlangsung aman dan damai.	Y	pilpres	2117	    2,663	0.0055	637.5714	ind_news_2011_00122824
12108	Seperti diketahui, Prabowo meraih hampir 80 persen suara di Sumbar pada Pilpres lalu.	Y	pilpres	2117	    2,663	0.0055	769.25	ind_news_2016_00858112
12109	Saat disinggung apakah dirinya bakal ikut mencalonkan diri dalam Pilpres mendatang?	Y	pilpres	2117	    2,663	0.0055	918.6364	ind_news_2011_00243787
12110	Pria Bersenjata Beraksi di Dekat TPS Pilpres AS - JPNN.	Y	pilpres	2117	    2,663	0.0055	1373.3333	ind_news_2016_00698046
12111	Ini sangat berat karena banyak pekerjaan yang dilakukan dari tim dan saya, untuk memenangi hal ini.	Y	memenangi	2118	    2,661	0.0055	248.0667	ind_news_2012_00150491
12112	Saya berharap pemain fokus pada pertandingan nanti dan menunjukkan semangat berjuang yang tinggi agar bisa memenangi pertandingan, ungkapnya.	Y	memenangi	2118	    2,661	0.0055	516.0588	ind_news_2016_00743410
12113	Chelsea sudah lama tidak memenangi gelar Piala Liga.	Y	memenangi	2118	    2,661	0.0055	661	ind_news_2012_00078426
12114	Ia pun optimistis timnas Indonesia bisa memenangi pertandingan karena kondisi pemainnya lebih baik jika dibandingkan tahun 2014 dimana Indonesia dikalahkan Filipina.	Y	memenangi	2118	    2,661	0.0055	803.6316	ind_news_2016_00284763
12115	Rooney,  Tak Yakin Bisa Memenangi Piala FA Musim Ini MANCHESTER, (PRLM).	Y	memenangi	2118	    2,661	0.0055	1294.7273	ind_news_2011_00828722
12116	Menurutnya, melakukan hal itu sama saja memberikan kemenangan kepada Roma.	Y	roma	2118	    2,661	0.0055	339.9	ind_news_2012_00293437
12117	Roma memang sedang tidak menikmati musim terbaik mereka.	Y	roma	2118	    2,661	0.0055	567.5	ind_news_2012_00271294
12118	“Saya belum mendengar apapun (soal kontrak dengan Roma).	Y	roma	2118	    2,661	0.0055	733.375	ind_news_2011_00459827
12119	Roma kini punya performa bagus di Seri A, tapi mereka punya lawan-lawan tangguh di laga selanjutnya.	Y	roma	2118	    2,661	0.0055	874.2857	ind_news_2011_00217097
12120	Sebut saja AS Roma, Juventus, Liverpool, dan Chelsea belakangan gencar dikaitkan dengan pelatih berdarah Portugal itu.	Y	roma	2118	    2,661	0.0055	1347.6875	ind_news_2011_00634855
12121	Dan pada pertandingan itu, tak ada satu pemain yang mendapat kartu kuning maupun kartu merah.	Y	kuning	2119	    2,660	0.0055	327	ind_news_2016_00138953
12122	“Mungkin karena Walikota dari Partai Golkar, maka ia pasti ingin warna kuning harus dominan.	Y	kuning	2119	    2,660	0.0055	627.1429	ind_news_2016_00572916
12123	Dibanding hari-hari biasa peningkatan jumlah pencari kartu kuning meningkat hingga 300 persen.	Y	kuning	2119	    2,660	0.0055	818.4545	ind_news_2011_00832563
12124	Dinas Pasar memang menyarankan pedagang makanan di Bambu Kuning pindah ke lantai III.	Y	kuning	2119	    2,660	0.0055	977.7692	ind_news_2011_00019212
12125	Yang disusul dengan munculnya bunga berwarna kuning.	Y	kuning	2119	    2,660	0.0055	1450	ind_news_2011_00404684
12126	Dia lebih tahu ketimbang kami, dia yang bersama-sama pemain setiap hari.	Y	ketimbang	2120	    2,659	0.0055	283.6364	ind_news_2016_00171057
12127	Karena menyangkut harga diri bangsa Jepang, kualitas barang yang dijual di pasar domestik selalu lebih unggul ketimbang untuk pasar internasional.	Y	ketimbang	2120	    2,659	0.0055	580.5263	ind_news_2011_00530819
12128	Jumlah kursi tersebut lebih sedikit ketimbang jumlah kursi yang disediakan bus-bus kota dengan tipe dan ukuran yang sama.	Y	ketimbang	2120	    2,659	0.0055	740.2667	ind_news_2012_00028018
12129	Di akhir materi, ia mengingatkan peserta seminar, terutama para orangtua, jangan sampai anak lebih memilih TV sebagai sahabat, ketimbang orangtuanya sendiri.	Y	ketimbang	2120	    2,659	0.0055	883.2381	ind_news_2011_00584191
12130	Pemerintah Pilih Bantu Ormas ketimbang Beri Tambahan Dana ke - JPNN.	Y	ketimbang	2120	    2,659	0.0055	1421.8	ind_news_2016_00654509
12131	Ini juga bisa dilakukan ketika orang tua yang sibuk ketika ia pulang dari kantor, ujarnya.	Y	sibuk	2121	    2,658	0.0055	308.7143	ind_news_2012_00557292
12132	Belum, sudah nggak lagi, sekarang nggak karena terlalu sibuk.	Y	sibuk	2121	    2,658	0.0055	579.375	ind_news_2016_00085285
12133	Dari yang sibuk mengerjakan urusan kantor sampai tugas ke luar kota.	Y	sibuk	2121	    2,658	0.0055	716	ind_news_2016_00149465
12134	Selama Ramadan lalu, kata dia, sekitar 130 santri putra-putri sibuk dengan berbagai kegiatan keagamaan.	Y	sibuk	2121	    2,658	0.0055	901.2143	ind_news_2012_00084666
12135	Harga sembako melonjak tak terlepas akibat elite politik sibuk dengan urusan politik.	Y	sibuk	2121	    2,658	0.0055	1430.7273	ind_news_2012_00040511
12136	Seperti apa struktur masyarakat Islam di Indonesia 15 tahun ke depan.	Y	struktur	2121	    2,658	0.0055	298.2	ind_news_2016_00856725
12137	Perjanjian adalah salah satu perjanjian pembiayaan dengan struktur Islam terbesar di Asia dan salah satu perjanjian pembiayaan internasional terbesar di Asia Timur.	Y	struktur	2121	    2,658	0.0055	613.6429	ind_news_2011_00945545
12138	Hal ini bisa berpengaruh kepada struktur dan ketahanan sosial masyarakat.	Y	struktur	2121	    2,658	0.0055	753.7	ind_news_2016_00241878
12139	Se-bab pengisian jabatan yang menjadi kewenangan BKD ba-ru dapat dilakukan setelah struktur pemerintahan di ke-empat daerah tersebut ter-bentuk.	Y	struktur	2121	    2,658	0.0055	913.7727	ind_news_2016_00766171
12140	Ruang tertutup yang dimaksud adalah tempat atau ruang yang ditutup oleh atap dan seluruhnya dibatasi oleh dinding terlepas dari material yang digunakan dan struktur permanen atau sementara.	Y	struktur	2121	    2,658	0.0055	1338.5714	ind_news_2012_00320618
12141	Namun jika dilihat dari besarnya APBD kita yakni Rp900 miliar, juga digunakan untuk semua kebutuhan daerah.	Y	besarnya	2122	    2,654	0.0055	365.9375	ind_news_2011_00433560
12142	Di atas kertas, peluang kedua tim sama besarnya di empat laga sisa ke depan.	Y	besarnya	2122	    2,654	0.0055	595.3077	ind_news_2011_00768310
12143	Ia, mewakili keluarga besarnya minta polisi mengusut kasus ini sampai tuntas, tak peduli apa kata tersangka.	Y	besarnya	2122	    2,654	0.0055	743.8125	ind_news_2011_00311440
12144	MEDAN – Pengusaha India tertarik berinvestasi di Indonesia khususnya di daerah sentra produksi sawit menyusul besarnya kebutuhan negara itu akan produk tersebut.	Y	besarnya	2122	    2,654	0.0055	903.8	ind_news_2012_00703733
12145	Namun, niat dan cita-cita besarnya itu tidaklah berjalan mulus.	Y	besarnya	2122	    2,654	0.0055	1415.4444	ind_news_2016_00591839
12146	Sudah ada 15 ribu mahasiswa Indonesia yang belajar di Tiongkok saat ini.	Y	tiongkok	2123	    2,649	0.0054	333.7273	ind_news_2016_00887880
12147	“Kita berharap kedua lembaga itu dapat memberikan dukungan bagi pembangunan infrastruktur Indonesia yang sesungguhnya juga memberikan keuntungan kepada pihak Tiongkok,” jelas Ical.	Y	tiongkok	2123	    2,649	0.0054	572.2381	ind_news_2011_00366892
12148	Apalagi market Tiongkok, kata dia, semakin besar datang ke Bali.	Y	tiongkok	2123	    2,649	0.0054	684	ind_news_2016_00039705
12149	Mayoritas barang palsu yang beredar di Indonesia berasal dari Tiongkok dan Taiwan.	Y	tiongkok	2123	    2,649	0.0054	871.8333	ind_news_2016_00504660
12150	Ia berperan di sejumlah serial televisi drama di Tiongkok, Hong Kong dan Taiwan.	Y	tiongkok	2123	    2,649	0.0054	1468.6667	ind_news_2011_00253195
12151	Hal itu dikarenakan adanya beberapa sungai besar yang ada di wilayah tersebut.	Y	dikarenakan	2124	    2,647	0.0054	291.1667	ind_news_2011_00997581
12152	Hal itu dikarenakan dana tersebut harus benar-benar tepat sasaran serta menyentuh langsung kepentingan warga masyarakat.	Y	dikarenakan	2124	    2,647	0.0054	566.2	ind_news_2012_00369486
12153	Sejatinya, tidak ada alasan bagi para PNS untuk tidak masuk kantor, apalagi dikarenakan sudah tidak menduduki jabatan tertentu.	Y	dikarenakan	2124	    2,647	0.0054	723.5625	ind_news_2011_00705403
12154	Tingginya harga beras ini dikarenakan panen masih jauh.	Y	dikarenakan	2124	    2,647	0.0054	888.75	ind_news_2012_00484012
12155	Mungkin ini dikarenakan ada keterlambatan pemasukan absen.	Y	dikarenakan	2124	    2,647	0.0054	1589	ind_news_2011_00149805
12156	Flu Singapura yang terjadi pada tahun ini tidak seperti biasanya karena terjadi pada awal tahun.	Y	flu	2124	    2,647	0.0054	351	ind_news_2012_00151496
12157	Seharusnya pemerintah tidak bermain-main dengan flu burung ini.	Y	flu	2124	    2,647	0.0054	678.3333	ind_news_2012_00327348
12158	Kalbar sudah lama ditetapkan sebagai daerah bebas flu burung.	Y	flu	2124	    2,647	0.0054	804.1111	ind_news_2011_00632798
12159	Dari data Laporan Hasil Pemeriksaan BPK yang didapat Republika, ditemukan sembilan persoalan dalam pengadaan sarana dan prasarana vaksin flu burung.	Y	flu	2124	    2,647	0.0054	1007.25	ind_news_2012_00759090
