ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
18001	Zaznaczył, że on sam nie może podjąć takiej decyzji.	Y	podjąć	2515	    1,419	0.0032	537.2222	pol_news_2016_00958427
18002	Wszyscy wiemy, że są tematy do dyskusji, którą trzeba będzie podjąć.	Y	podjąć	2515	    1,419	0.0032	619.2727	pol_news_2016_00901219
18003	Nie każdy lekarz chce się jej podjąć.	Y	podjąć	2515	    1,419	0.0032	696.2857	pol_news_2016_00445032
18004	Dziennik zwraca uwagę, że obecnie poza Merkel nie ma innego kandydata, który mógłby podjąć się tego zadania.	Y	podjąć	2515	    1,419	0.0032	796.7647	pol_news_2017_00161977
18005	Wówczas odpowiednie działania będzie musiał podjąć wymiar sprawiedliwości.	Y	podjąć	2515	    1,419	0.0032	1221.5	pol_news_2016_00875415
18006	Życie bez muzyki i radia nie ma sensu.	Y	sensu	2515	    1,419	0.0032	535.75	pol_news_2016_00998542
18007	Nawet jeżeli jest to zupełnie bez sensu.	Y	sensu	2515	    1,419	0.0032	557.2857	pol_news_2016_00432228
18008	Na razie nie widzę w tym sensu Tylko walczyć – walczyć za swój kraj.	Y	sensu	2515	    1,419	0.0032	641.75	pol_news_2016_00419612
18009	Większość mieszkańców nie widzi sensu pracy na roli.	Y	sensu	2515	    1,419	0.0032	760.25	pol_news_2017_00842089
18010	Bez sensu - Forum - Polityka.pl Polityka.pl – strefa wolna od hejtu!	Y	sensu	2515	    1,419	0.0032	1066.3333	pol_news_2017_00050120
18011	Z naszych informacji wynika, że prace nad ustawą..	Y	ustawą	2515	    1,419	0.0032	532.375	pol_news_2016_00981380
18012	"""""""Jak dodał, jest na 98 proc. pewien, że z ustawą """"""""wszystko jest w porządku""""""""."""""""	Y	ustawą	2515	    1,419	0.0032	581.0833	pol_news_2017_00226269
18013	Po zakończeniu prac nad ustawą przez parlament, trafi ona teraz do prezydenta.	Y	ustawą	2515	    1,419	0.0032	741.8333	pol_news_2017_00589444
18014	O co wam chodzi właściwie z tą ustawą?	Y	ustawą	2515	    1,419	0.0032	869.875	pol_news_2017_00472242
18015	Putin chce ustawą stworzyć naród - Świat - Newsweek.	Y	ustawą	2515	    1,419	0.0032	1340.4286	pol_news_2016_00639465
18016	Po raz ostatni takie spotkanie odbyło się w 1980 roku - pierwszym, w którym na Euro było już osiem drużyn.	Y	drużyn	2516	    1,418	0.0032	477.4706	pol_news_2016_00581257
18017	Poziom ligi jest bardzo wysoki, wiele drużyn liczy się w Europie.	Y	drużyn	2516	    1,418	0.0032	736.0909	pol_news_2017_00591695
18018	Dla obu drużyn był to pierwszy mecz w ramach Turnieju Ośmiu Narodów.	Y	drużyn	2516	    1,418	0.0032	775.5	pol_news_2018_00125549
18019	Żadna z drużyn nie była jednak w stanie zdobyć bramki.	Y	drużyn	2516	    1,418	0.0032	876.6	pol_news_2018_00937691
18020	W zawodach sportowych wzięło udział osiem drużyn z Białorusi i Litwy.	Y	drużyn	2516	    1,418	0.0032	1202	pol_news_2016_00929236
18021	Nie żyje 41-letni górnik - Dziennik WschodniPrzeglądarka, z której korzystasz jest przestarzała.	Y	górnik	2516	    1,418	0.0032	559.1818	pol_news_2017_00455313
18022	Górnik ma szansę, żeby po tym meczu zostać liderem!	Y	górnik	2516	    1,418	0.0032	709.1111	pol_news_2016_00207666
18023	Poza tym to Górnik – a nie Legia czy Lech – jest liderem ekstraklasy.	Y	górnik	2516	    1,418	0.0032	720.5833	pol_news_2018_00598460
18024	To jedyny taki obiekt w Europie Górnik myśli już o nowym sezonie.	Y	górnik	2516	    1,418	0.0032	814.0833	pol_news_2017_00746522
18025	Cztery minuty później Górnik wyszedł na prowadzenie.	Y	górnik	2516	    1,418	0.0032	1299.5714	pol_news_2017_00103003
18026	Dolar pod presją polityczną - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	polityczną	2516	    1,418	0.0032	554.6364	pol_news_2017_00137047
18027	Polityczną, bo łączymy kobiety z takich partii jak: PiS, PO i PSL.	Y	polityczną	2516	    1,418	0.0032	709	pol_news_2016_00566012
18028	Zdaniem prezesa ze względu na sytuację polityczną na Ukrainie trudno przewidzieć czy będzie to 2016 rok.	Y	polityczną	2516	    1,418	0.0032	742.8571	pol_news_2016_00962590
18029	W tej sprawie odpowiedzialność polityczną za to, że przez rok policja była kompletnie bezradna, a nawet mam wrażenie… Odpowiadałem, odpowiadałem w sejmie, odpowiadałem w sejmie prawie trzy tygodnie na ten temat, nic więcej nie mam do powiedzenia.	Y	polityczną	2516	    1,418	0.0032	780.129	pol_news_2017_00906363
18030	W tej chwili ustawa już tak działa, że agentem może zostać każdy, bo każda działalność stała się działalnością polityczną.	Y	polityczną	2516	    1,418	0.0032	863	pol_news_2017_00905915
18031	Tym bardziej, że w Wielkiej Brytanii banki walczą o klientów za pośrednictwem tego systemu.	Y	pośrednictwem	2516	    1,418	0.0032	703.4286	pol_news_2017_00784991
18032	To pieniądze, które za ich pośrednictwem płyną z budżetu państwa do szkół.	Y	pośrednictwem	2516	    1,418	0.0032	705.6667	pol_news_2016_00759880
18033	Można je zgłaszać nie tylko za pośrednictwem strony M20.	Y	pośrednictwem	2516	    1,418	0.0032	713.6667	pol_news_2017_00373498
18034	Na razie nie można tego zrobić przez internet, za pośrednictwem strony polskiego PKP Intercity.	Y	pośrednictwem	2516	    1,418	0.0032	766.8571	pol_news_2016_00419473
18035	W tym roku będzie ich znacznie więcej, tym bardziej że za pośrednictwem PFR można złożyć również PIT-38.	Y	pośrednictwem	2516	    1,418	0.0032	777.875	pol_news_2016_00910660
18036	Ostatnio udało się to w 1969 roku - powiedziała kanclerz Niemiec.	Y	kanclerz	2517	    1,417	0.0032	547.7778	pol_news_2018_00515481
18037	Na czele kraju, jako kanclerz, stał przez 16 lat.	Y	kanclerz	2517	    1,417	0.0032	644	pol_news_2018_00393021
18038	Było spotkanie w cztery oczy premier Szydło i kanclerz Merkel w Warszawie.	Y	kanclerz	2517	    1,417	0.0032	701	pol_news_2016_00081937
18039	Kanclerz Niemiec poinformowała, że jutro uda się na miejsce wypadku.	Y	kanclerz	2517	    1,417	0.0032	757.1	pol_news_2017_00284736
18040	"""""""Spotkanie w jego ocenie """"""""ma pomóc kanclerz""""""""."""""""	Y	kanclerz	2517	    1,417	0.0032	812.1429	pol_news_2018_00693321
18041	Ale jeśli chodzi o seks, od początku..	Y	seks	2517	    1,417	0.0032	464.7143	pol_news_2016_00027741
18042	Na dobry seks w związku możesz liczyć tylko przez pierwszy rok!	Y	seks	2517	    1,417	0.0032	532.5455	pol_news_2017_00382518
18043	Dla Polaków seks jest ważny, ale nie potrafią o nim rozmawiać!	Y	seks	2517	    1,417	0.0032	835.1818	pol_news_2016_00134583
18044	Aby dowiedzieć się więcej o naszej polityce prywatności kliknij Jak bardzo ważny dla mężczyzn jest seks?	Y	seks	2517	    1,417	0.0032	877	pol_news_2018_00000990
18045	'Seks w wielkim mieście' - Informacje w INTERIA.	Y	seks	2517	    1,417	0.0032	1132	pol_news_2018_00676974
18046	Domy Maklerskie - Puls Biznesu - pb.pl - strona 2 Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	domy	2518	    1,416	0.0032	472.7619	pol_news_2017_00138122
18047	Tańsze nowe domy w Chinach - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	domy	2518	    1,416	0.0032	492.913	pol_news_2018_00731876
18048	Od 1 maja obywatele UE mogą kupować w Polsce domy bez zezwolenia - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	domy	2518	    1,416	0.0032	513.7586	pol_news_2018_00486532
18049	Domy z polskich modułówpodbijają Europę i świat - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	domy	2518	    1,416	0.0032	537.4167	pol_news_2017_00138159
18050	Domy maklerskie chcą zatrzymać zmiany - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	domy	2518	    1,416	0.0032	547.0435	pol_news_2017_00138121
18051	M.M.: W Polsce ma ich być dziesięć.	Y	dziesięć	2518	    1,416	0.0032	393.7143	pol_news_2016_00378724
18052	Przez najbliższych dziesięć lat powinno być dobrze.	Y	dziesięć	2518	    1,416	0.0032	706.4286	pol_news_2016_00629812
18053	Nad całym projektem od początku do końca pracował sam. Dziś pomaga mu dziesięć osób.	Y	dziesięć	2518	    1,416	0.0032	757.8571	pol_news_2016_00398400
18054	"""""""""""""""Jedna drużyna ma dziesięć dni wolnego, my tylko cztery."""""""	Y	dziesięć	2518	    1,416	0.0032	848.4444	pol_news_2018_00253258
18055	Dziesięć lat temu była 60. rocznica tych samych wydarzeń.	Y	dziesięć	2518	    1,416	0.0032	1048.625	pol_news_2017_00162433
18056	Paliwa - Puls Biznesu - pb.pl - strona 2 Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	paliwa	2518	    1,416	0.0032	305	pol_news_2017_00513156
18057	Paliwa alternatywne w Europie - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	paliwa	2518	    1,416	0.0032	437	pol_news_2018_00522888
18058	Do końca nie było wiadomo, czy wystarczy im paliwa na powrót do domu.	Y	paliwa	2518	    1,416	0.0032	456.5	pol_news_2017_00136183
18059	Start-upy bez paliwa na start - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	paliwa	2518	    1,416	0.0032	483.4545	pol_news_2017_00695196
18060	Dobre pomysły potrzebują paliwa - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	paliwa	2518	    1,416	0.0032	505.8182	pol_news_2018_00131490
18061	Żaden nie jest taki sam, ani nawet do siebie podobny.	Y	podobny	2518	    1,416	0.0032	490.3	pol_news_2018_00937438
18062	Temat nie jest nowy, bo kiedyś inny klub miał podobny pomysł.	Y	podobny	2518	    1,416	0.0032	575.9091	pol_news_2018_00736082
18063	W³osi maj± bardzo podobny sezon do Polaków.	Y	podobny	2518	    1,416	0.0032	784.25	pol_news_2016_00812098
18064	Okres ten był podobny na terenie całej Wileńszczyzny.	Y	podobny	2518	    1,416	0.0032	869.75	pol_news_2017_00491723
18065	Po zmianie stron scenariusz mógł być podobny.	Y	podobny	2518	    1,416	0.0032	1210.4286	pol_news_2018_00599560
18066	To nie tylko w Polsce tak było, tak było w całym bloku.	Y	bloku	2519	    1,415	0.0032	389	pol_news_2017_00752422
18067	Jest umowa na budowę nowego bloku w Elektrowni Ostrołęka - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	bloku	2519	    1,415	0.0032	544.3462	pol_news_2018_00279671
18068	Gliwice: wybuch w bloku, osiem osób rannych - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	bloku	2519	    1,415	0.0032	590.48	pol_news_2018_00193652
18069	Z tego powodu wniosek prezydenta nie znalazł się w bloku głosowań.	Y	bloku	2519	    1,415	0.0032	805.0909	pol_news_2018_00993083
18070	Czy warunkiem, pana zdaniem, zwycięstwa opozycji jest to, że ona musi być takim w szerokim bloku?	Y	bloku	2519	    1,415	0.0032	816.5	pol_news_2018_00114690
18071	Ponad 17 tys. par jest w trakcie leczenia, więc te dane będą jeszcze lepsze.	Y	leczenia	2519	    1,415	0.0032	662.0769	pol_news_2016_00573725
18072	Więc nie szczekać mi tu kto ma prawo do leczenia a kto nie.	Y	leczenia	2519	    1,415	0.0032	663.7273	pol_news_2018_00843223
18073	Efektywność leczenia onkologicznego poprawia się zbyt wolno - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	leczenia	2519	    1,415	0.0032	733.32	pol_news_2017_00167920
18074	Dodał, że chce, aby płacono za efekt leczenia, a nie za fakt leczenia.	Y	leczenia	2519	    1,415	0.0032	806.1818	pol_news_2016_00142941
18075	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać Kto zapłaci za tali efekt leczenia?	Y	leczenia	2519	    1,415	0.0032	817	pol_news_2016_00783667
18076	Polska musi ją przyjąć w ciągu dwóch lat.	Y	przyjąć	2519	    1,415	0.0032	461.125	pol_news_2018_00570229
18077	Polska jeszcze nie znalazła się na takim poziomie rozwoju, aby tę prawdę przyjąć.	Y	przyjąć	2519	    1,415	0.0032	705.2308	pol_news_2018_00570000
18078	Zdaniem Szydło projekt można przyjąć na posiedzeniu Sejmu w przyszłym tygodniu.	Y	przyjąć	2519	    1,415	0.0032	790.7273	pol_news_2016_00963145
18079	Oświadczył, że nie wierzy, że w tej kadencji uda się przyjąć ustawę.	Y	przyjąć	2519	    1,415	0.0032	968.3636	pol_news_2016_00515211
18080	Nie ogłosił jednak końca kariery i zdecydował się przyjąć ofertę Wisły.	Y	przyjąć	2519	    1,415	0.0032	1182.4545	pol_news_2018_00451122
18081	Archiwum - Puls Biznesu - pb.pl - strona 2 Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	archiwum	2520	    1,414	0.0032	305.1	pol_news_2017_00031195
18082	Zbigniew Król radzi, że jeśli ktoś nie wie, jak podejść do rozmowy zawsze może znaleźć pomoc w Archiwum Akt Nowych.	Y	archiwum	2520	    1,414	0.0032	865.15	pol_news_2018_00958283
18083	Od kilkunastu lat archiwum otwarte jest dla wszystkich.	Y	archiwum	2520	    1,414	0.0032	872.375	pol_news_2018_00489443
18084	Waldemar Listowski (dyrektor Archiwum Polskiego Radia) Ten artykuł nie ma jeszcze komentarzy, możesz być pierwszy!	Y	archiwum	2520	    1,414	0.0032	888.6667	pol_news_2016_00813197
18085	O tym, że projekt był w zaawansowanej fazie przekonać się można w archiwum urzędu miasta.	Y	archiwum	2520	    1,414	0.0032	937	pol_news_2017_00510177
18086	Ale mnie bardziej interesuje, co będzie za kolejnych 10 lat.	Y	interesuje	2520	    1,414	0.0032	399	pol_news_2018_00015086
18087	Kto jednak o tym mówi, kogo to interesuje?	Y	interesuje	2520	    1,414	0.0032	523.375	pol_news_2017_00315571
18088	Zresztą tak naprawdę on mnie nie interesuje.	Y	interesuje	2520	    1,414	0.0032	612	pol_news_2017_00990744
18089	Podkreślił, że to, co ich najbardziej interesuje - to wspólne inwestycje.	Y	interesuje	2520	    1,414	0.0032	730.2222	pol_news_2018_00553130
18090	Mê¿czyzn raczej nie interesuje taki dzieñ.	Y	interesuje	2520	    1,414	0.0032	1338	pol_news_2016_00362844
18091	Była jednym z pierwszych sklepów internetowych w Polsce..	Y	internetowych	2520	    1,414	0.0032	740.5	pol_news_2016_00079784
18092	To daje o wiele większe możliwości, których żadna z firm internetowych nie posiada.	Y	internetowych	2520	    1,414	0.0032	766	pol_news_2016_00749031
18093	Dyrektor dodał, że polskie firmy mogą prowadzić sprzedaż za pośrednictwem wszystkich z pięciu europejskich stron internetowych.	Y	internetowych	2520	    1,414	0.0032	831.9375	pol_news_2016_00166443
18094	Głównym celem są ci, którzy korzystają z banków internetowych.	Y	internetowych	2520	    1,414	0.0032	873.5556	pol_news_2017_00190454
18095	Można je znaleźć na stronach internetowych resortu pracy.	Y	internetowych	2520	    1,414	0.0032	997.125	pol_news_2017_00373499
18096	Nikt jeszcze nie mógł się spodziewać, że niebawem ponownie stanie na czele partii i państwa.	Y	niebawem	2520	    1,414	0.0032	584.6667	pol_news_2017_00456535
18097	Dobra wiadomość jest taka, że niebawem może się to zmienić.	Y	niebawem	2520	    1,414	0.0032	713.7	pol_news_2016_00139782
18098	Część odpowiedzi na te pytania możemy poznać już niebawem.	Y	niebawem	2520	    1,414	0.0032	839.2222	pol_news_2017_00100831
18099	Zobacz Już niebawem – stary rok z głowy!	Y	niebawem	2520	    1,414	0.0032	947.7143	pol_news_2018_00982364
18100	Już niebawem rusza kolejna edycja Tańca z gwiazdami.	Y	niebawem	2520	    1,414	0.0032	1614.125	pol_news_2017_00280898
18101	Ale nie wiedzą nawet o ich obecności.	Y	obecności	2520	    1,414	0.0032	563.1429	pol_news_2016_00030088
